"The payment account is not set. Please contact admin for more details!";"The payment account is not set. Please contact admin for more details!"
"INACTIVED";"INACTIVED"
"You can submit %s entries more";"You can submit %s entries more"
"You have %1$s videos. You can also %2$supload new video%3$s";"You have %1$s videos. You can also %2$supload new video%3$s"
"Filter your videos";"Filter your videos"
"Category:";"Category:"
"Contest Duration";"Contest Duration"
"%s day left";"%s day left";"%s days left"
"%s month left";"%s month left";"%s months left"
"%s year left";"%s year left";"%s years left"
"%s hour %s minute left";"%s hour %s minute left";"%s hours %s minutes left"
"Submit Entries <i>(Opening)";"Submit Entries <i>(Opening)"
"Submit Entries <i>(On Going)</i>";"Submit Entries <i>(On Going)</i>"
"Voting <i>(Opening)</i>";"Voting <i>(Opening)</i>"
"Voting <i>(On Going)</i>";"Voting <i>(On Going)</i>"
"End Contest On";"End Contest On"
"My Entries";"My Entries"
"You have only one entry";"You have only one entry"
"Submit Entries";"Submit Entries"
"UNACTIVATED";"UNACTIVATED"
"<i>(Opening)</i>";"<i>(Opening)</i>"
"End";"End"
"Blog";"Blog"
"Music";"Music"
"Video";"Video"
"Photo";"Photo"
"Category";"Category"
"Contest Image*";"Contest Image*"
"Start Date Contest Period*";"Start Date Contest Period*"
"End Date Contest Period*";"End Date Contest Period*"
"Start Date Submit Entries Period*";"Start Date Submit Entries Period*"
"End Date Submit Entries Period*";"End Date Submit Entries Period*"
"Start Date Vote Entries Period*";"Start Date Vote Entries Period*"
"End Date Vote Entries Period*";"End Date Vote Entries Period*"
"%s must be greater than or equal to Current Date.";"%s must be greater than or equal to Current Date."
"%s must be less than %s.";"%s must be less than %s."
"%s is between %s and %s.";"%s is between %s and %s."
"End: ";"End: "
"View more...";"View more..."
"Copy to Clipboard";"Copy to Clipboard"
"FEATURE";"FEATURE"
"PREMIUM";"PREMIUM"
"ENDING SOON";"ENDING SOON"
"Most Voted Entries";"Most Voted Entries"
"There are no entries wins by owner";"There are no entries wins by owner"
"There are no entries wins by vote";"There are no entries wins by vote"
"There is no contest meets your criteria.";"There is no contest meets your criteria."


"Start date";"Start date"
"Description*";"Description*"
"Start Date must be greater than or equal to Current Date.";"Start Date must be greater than or equal to Current Date."
"Start Date must be less than End Date.";"Start Date must be less than End Date."
"The uploaded file is not supported or is corrupt.";"The uploaded file is not supported or is corrupt."
"Allow members to comment on my contest.";"Allow members to comment on my contest."
"Allow members to comment on entries.";"Allow members to comment on entries."
"User must join in order to submit entries.";"User must join in order to submit entries."
"New Entries can approve immediately.";"New Entries can approve immediately."
"Send me an email when there is a posted entry.";"Send me an email when there is a posted entry."
"Maximum entries which a member can submit.";"Maximum entries which a member can submit."
"Contest Settings";"Contest Settings"
"0 means no limit";"0 means no limit"
"Close Contest?";"Close Contest?"
"Unfollow";"Unfollow"
"On";"On"
"Entry {item:$subject} has just lost award in contest {item:$object}.";"Entry {item:$subject} has just lost award in contest {item:$object}."
"Your entry {item:$subject} has just lost award in contest {item:$object}.";"Your entry {item:$subject} has just lost award in contest {item:$object}."
"{item:$subject}  has just voted your entry {item:$object}.";"{item:$subject}  has just voted your entry {item:$object}."
"Votes";"Votes"
"Entry Name*";"Entry Name*"
"{item:$subject} has just denied your contest {item:$object}.";"{item:$subject} has just denied your contest {item:$object}."
"{item:$subject} has just edited contest {item:$object}.";"{item:$subject} has just edited contest {item:$object}."
"{item:$subject} has requested to join the contest {item:$object}.";"{item:$subject} has requested to join the contest {item:$object}."
"Your entry {item:$subject} won in contest {item:$object}.";"Your entry {item:$subject} won in contest {item:$object}."
"Entry {item:$subject} won in contest {item:$object}.";"Entry {item:$subject} won in contest {item:$object}."
"Your entry {item:$subject} has just denied in contest {item:$object}.";"Your entry {item:$subject} has just denied in contest {item:$object}."
"{item:$subject} has just closed your contest {item:$object}.";"{item:$subject} has just closed your contest {item:$object}."
"{item:$subject} has just closed contest {item:$object}";"{item:$subject} has just closed contest {item:$object}"
"Your request to join the contest {item:$subject} has been approved.";"Your request to join the contest {item:$subject} has been approved."
"You have submited new entry in contest {item:$object}.";"You have submited new entry in contest {item:$object}."
"{item:$subject} has submited new entry in contest {item:$object}.";"{item:$subject} has submited new entry in contest {item:$object}."
"You have been new participant in contest {item:$object}.";"You have been new participant in contest {item:$object}."
"{item:$subject} has been new participant in contest {item:$object}.";"{item:$subject} has been new participant in contest {item:$object}."
"{item:$subject} has just approved your contest {item:$object}";"{item:$subject} has just approved your contest {item:$object}"
"{item:$subject} has just created new announcement contest {item:$object}";"{item:$subject} has just created new announcement contest {item:$object}"
"You have successfully registered contest {item:$object}";"You have successfully registered contest {item:$object}"
"You have joined in contest {item:$object} as participant.";"You have joined in contest {item:$object} as participant."
"{item:$subject} created a new contest";"{item:$subject} created a new contest"
"Hide Selected";"Hide Selected"
"Contest name : ";"Contest name : "
"Your entry {item:$subject} has just been denied in contest {item:$object}.";"Your entry {item:$subject} has just been denied in contest {item:$object}."
"ACTIVITY_TYPE_CLOSE_CONTEST";"when contest is closed, system will send notify and email to owner contest."
"ACTIVITY_TYPE_CLOSE_CONTEST_MEMBERS";"when contest is closed, system will send notify and email to member of contest."
"ACTIVITY_TYPE_CONTEST_INVITE";"When someone invite you to the contest."
"ACTIVITY_TYPE_CONTEST_DENIED";"When someone deny your contest."
"ACTIVITY_TYPE_CONTEST_EDITED";"When someone edit your contest."
"ACTIVITY_TYPE_CONTEST_APPROVE";"When someone request to join the contest."
"ACTIVITY_TYPE_CONTEST_APPROVED";"When someone approve your contest."
"ACTIVITY_TYPE_CONTEST_CANCEL_INVITE";"When someone cancel the invitation to join the contest."
"ACTIVITY_TYPE_CONTEST_ACCEPTED";"Your request to join the contest has been approved. "
"ACTIVITY_TYPE_CREATE_ANNOUCEMENT";"When you create new announcement contest."
"ACTIVITY_TYPE_ENTRY_DENIED";"When your entry is denied by owner contest."
"ACTIVITY_TYPE_ENTRY_WIN_VOTE";"When your entry won in the contest."
"ACTIVITY_TYPE_ENTRY_WIN_VOTE_F";"When someone's entry won in the contest."
"ACTIVITY_TYPE_ENTRY_NO_WIN_VOTE";"When your entry has just lost award in the contest."
"ACTIVITY_TYPE_ENTRY_NO_WIN_VOTE_F";"When someone's entry has just lost award in the contest."
"ACTIVITY_TYPE_NEW_PARTICIPANT";"When you have been new participant in the contest."
"ACTIVITY_TYPE_NEW_PARTICIPANT_F";"When you have new participant in the contest."
"ACTIVITY_TYPE_NEW_VOTE";"When someone has just voted your entry."
"ACTIVITY_TYPE_REGISTER_SERVICE";"When you have successfully registered contest."
"ACTIVITY_TYPE_SUBMIT_ENTRY";"When you have submited new entry in contest."
"ACTIVITY_TYPE_SUBMIT_ENTRY_F";"When someone has submited new entry in contest."
"Votes:";"Votes:"
"Views:";"Views:"
"Likes:";"Likes:"
"Save";"Save"
"Contests";"Contests"
"Created by";"Created by"
"Promote Contest Code";"Promote Contest Code"
"{item:$subject} has new participant in contest {item:$object}.";"{item:$subject} has new participant in contest {item:$object}."
"{item:$subject} updated a contest";"{item:$subject} updated a contest"
"{item:$subject} commented on {item:$owner}''s {item:$object:Page}: {body:$body}";"{item:$subject} commented on {item:$owner}''s {item:$object:Page}: {body:$body}"
"Unfavorite";"Unfavorite"
"Are you sure that you want to close this contest?";"Are you sure that you want to close this contest?"
"Joined date:";"Joined date:"
"Number of entries win by votes";"Number of entries win by votes"
"Title for entries win by votes";"Title for entries win by votes"
"Win by votes";"Win by votes"
"Win by other reason";"Win by other reason"
"Reason";"Reason"
"Keywords";"Keywords"
"Contest Status";"Contest Status"
"Draft";"Draft"
"Closed";"Closed"
"Published";"Published"
"Publish";"Publish"
"success";"success"
"Denied";"Denied"
"Search";"Search"
"Submit";"Submit"
"Approved date:";"Approved date:"
"Promote Entry";"Promote Entry"
"Pending Entries";"Pending Entries"
"Denied Entries";"Denied Entries"
"Order by";"Order by"
"Joined date";"Joined date"
"On going";"On going"
"User name";"User name"
"Search a blog";"Search a blog"
"Search a photo";"Search a photo"
"Search a video";"Search a video"
"If you do not have any items, please %1$screate new%2$s";"If you do not have any items, please %1$screate new%2$s"
"You do not have any items.";"You do not have any items."
"Submit Entry";"Submit Entry"
"Post New Announcement";"Post New Announcement"
"Please compose your new announcement below.";"Please compose your new announcement below."
"Choose item...";"Choose item..."
"Title*";"Title*"
"Body*";"Body*"
"Post Announcement";"Post Announcement"
"Edit Announcement";"Edit Announcement"
"Delete Announcement?";"Delete Announcement?"
"Are you sure that you want to delete this announcement?";"Are you sure that you want to delete this announcement?"
"Announcement is deleted successfully.";"Announcement is deleted successfully."
"You have successfully left this contest.";"You have successfully left this contest."
"You are already a member of this contest.";"You are already a member of this contest."
"You are now a member of this contest.";"You are now a member of this contest."
"Contest is deleted successfully.";"Contest is deleted successfully."
"Contest is closed successfully.";"Contest is closed successfully."
"Thanks to update service!";"Thanks to update service!"
"You have just choosen services.";"You have just choosen services."
"The contest have not completed. Please complete before publishing.";"The contest have not completed. Please complete before publishing."
"Unfollow successfully.";"Unfollow successfully."
"Currently, there are no members you can invite.";"Currently, there are no members you can invite."
"Members invited";"Members invited"
"No members invited";"No members invited"
"Announcement is deleted successfully.";"Announcement is deleted successfully."
"Unfavourite successfully.";"Unfavourite successfully."
"votes";"votes"
"Promote Entry Code";"Promote Entry Code"
"By:";"By:"
"Start Date*";"Start Date*"
"End Date*";"End Date*"
"Award*";"Award*"
"Winners Congratulation*";"Winners Congratulation*"
"Winners Congratulation";"Winners Congratulation"
"Author";"Author"
"Assignment ends";"Assignment ends"
"Submited date:";"Submited date:"
"Status:";"Status:"
"approved";"approved"
"Deny Entry?";"Deny Entry?"
"View Winning Entries";"View Winning Entries"
"Manage Winning Entries";"Manage Winning Entries"
"Winning Entries";"Winning Entries"
"There are no entries.";"There are no entries."
"There are no winning entries.";"There are no winning entries."
"Publish Contest";"Publish Contest"
"To post contest on our website, you have to pay publishing-contest fee.";"To post contest on our website, you have to pay publishing-contest fee."
"Fee for Publishing";"Fee for Publishing"
"Fee for Feature Contest";"Fee for Feature Contest"
"Fee for Premium Contest";"Fee for Premium Contest"
"Fee for Ending Soon Contest";"Fee for Ending Soon Contest"
"You have successfully published contest <b>%1$s</b>. Please wait for approving!";"You have successfully published contest <b>%1$s</b>. Please wait for approving!"
"You have successfully published contest <b>%1$s</b>.";"You have successfully published contest <b>%1$s</b>."
"Thank you!";"Thank you!"
"You have canceled the transaction";"You have canceled the transaction"
"Approve from admin";"Approve from admin"
"Approve from admin:";"Approve from admin:"
"all";"all"
"Pending";"Pending"
"Thanks to publish!";"Thanks to publish!"
"Entry Status";"Entry Status"
"Entry's Name";"Entry's Name"
"Update service";"Update service"
"There are no transactions yet.";"There are no transactions yet."
"Select a gateway to purchase";"Select a gateway to purchase"
"Please choose the gateway which is used to purchase";"Please choose the gateway which is used to purchase"
"Total Participants";"Total Participants"
"Waiting";"Waiting"
"Are you sure that you want to deny this entry?";"Are you sure that you want to deny this entry?"
"pending";"pending"
"denied";"denied"
"Participants";"Participants"
"Entries";"Entries"
"Total awards";"Total awards"
"View detail";"View detail"
"Lasted Winning";"Lasted Winning"
"By ";"By "
"Submit date:";"Submit date:"
"Entry_ID:";"Entry_ID:"
"View more";"View more"
"Start";"Start"
"Summary:";"Summary:"
"Give Award";"Give Award"
"Vote";"Vote"
"Like";"Like"
"Owner";"Owner"
"Compare";"Compare"
"Choose one to compare";"Choose one to compare"
"By %s";"By %s"
"Vote : ";"Vote : "
"Like : ";"Like : "
"Choose";"Choose"
"Have not contest.";"Have not contest."
"Listing contest";"Listing contest"
"Nobody has written an contest with that criteria.";"Nobody has written an contest with that criteria."
"Compare to";"Compare to"
" days left";" days left"
"Days left";"Days left"
"Contest";"Contest"
"Tags";"Tags"
"Tag";"Tag"
"show all";"show all"
"hide";"hide"
"Award:";"Award:"
"Participants : ";"Participants : "
"Entries : ";"Entries : "
"Contest Name*";"Contest Name*"
"Contest Type*";"Contest Type*"
"Contest type";"Contest type"
"Tips: separate tags with commas.";"Tips: separate tags with commas."
"Photo Contest";"Photo Contest"
"Photo Contests";"Photo Contests"
"Video Contests";"Video Contests"
"Blog Contests";"Blog Contests"
"Winners";"Winners"
"Blog Contest";"Blog Contest"
"Video Contest";"Video Contest"
"Contest Photo*";"Contest Photo*"
"Age only for";"Age only for"
"No limit";"No limit"
"Limit";"Limit"
"Under";"Under"
"Older";"Older"
"years old";"years old"
"Category*";"Category*"
"Summary*";"Summary*"
"About Contest";"About Contest"
"Terms and Conditions*";"Terms and Conditions*"
"Tips: This is Terms and Conditions applied for contest.";"Tips: This is Terms and Conditions applied for contest."
"Contest Email*";"Contest Email*"
"We will send email alert to you if there is a submitted entry.";"We will send email alert to you if there is a submitted entry."
"Save & Continue";"Save & Continue"
"cancel";"cancel"
"Basic Information";"Basic Information"
"Created by:";"Created by:"
"Contest Type:";"Contest Type:"
"Start Date:";"Start Date:"
"End Date:";"End Date:"
"Entry is approved.";"Entry is approved."
"Entry is denied.";"Entry is denied."
"Participants:";"Participants:"
"Entries:";"Entries:"
"View(s):";"View(s):"
"(Filter the search box and press Enter to search)";"(Filter the search box and press Enter to search)"
"Currently, there are no users that you can invite.";"Currently, there are no users that you can invite."
"Views";"Views"
"Likes";"Likes"
"Invite Members";"Invite Members"
"Choose the people you want to invite to this contest.";"Choose the people you want to invite to this contest."
"Filter the search box and press Enter to search";"Filter the search box and press Enter to search"
"Send Invites";"Send Invites"
"Choose All";"Choose All"
"View";"View"
"Like(s):";"Like(s):"
"Tags:";"Tags:"
"Announcement";"Announcement"
"Edit";"Edit"
"Delete";"Delete"
"Print";"Print"
"Contest status:";"Contest status:"
"Close Contest";"Close Contest"
"Follow";"Follow"
"Favorite";"Favorite"
"Contest ID";"Contest ID"
"Promote Contest";"Promote Contest"
"Shares";"Shares"
"You have no favorite contests.";"You have no favorite contests."
"You have no follow contests.";"You have no follow contests."
"Clicks";"Clicks"
"Viral Lift";"Viral Lift"
"Share";"Share"
"Invite Friends";"Invite Friends"
"All Contests";"All Contests"
"My Contests";"My Contests"
"All Entries";"All Entries"
"My Entries";"My Entries"
"Favorite Contest";"Favorite Contest"
"Create New Contest";"Create New Contest"
"Manage Transactions";"Manage Transactions"
"Follow Contests";"Follow Contests"
"Join Contest";"Join Contest"
