"The payment account is not set. Please contact admin for more details!";"The payment account is not set. Please contact admin for more details!"
"I have read and agree to the terms and conditions.";"I have read and agree to the terms and conditions."
"Join This Contest";"Join This Contest"
"Would you like to join this contest?";"Would you like to join this contest?"
"Terms and Conditions";"Terms and Conditions"
"Join";"Join"
"You have new participant in contest {item:$object}.";"You have new participant in contest {item:$object}."
"{item:$subject} has invited you to the contest {item:$object}.";"{item:$subject} has invited you to the contest {item:$object}."
"Leave Contest";"Leave Contest"
"Submit an entry";"Submit an entry"
"Terms of Service";"Terms of Service"
"Leave This Contest";"Leave This Contest"
"Contest's type";"Contest's type"
"Thank you for your voting";"Thank you for your voting"
"Browse By";"Browse By"
"By";"By"
"Awards";"Awards"
"Search";"Search"
"%1$s vote(s)";"%1$s vote(s)"
"Top Contests";"Top Contests"
"Hot Contests";"Hot Contests"
"New Entries";"New Entries"
"New Contests";"New Contests"
"View more";"View more"
"Are you sure you want to leave this contest?";"Are you sure you want to leave this contest?"
"Submitted date";"Submitted date"
"Approved date";"Approved date"
"Lastest Winner";"Lastest Winner"
"Close";"Close"
"Are you sure you want to hide the selected entries?";"Are you sure you want to hide the selected entries?"

"Delete Category?";"Delete Category?"
"Are you sure that you want to delete this category? It will not be recoverable after being deleted.";"Are you sure that you want to delete this category? It will not be recoverable after being deleted."
" or ";" or "
"or";"or"
"cancel";"cancel"
"Contest Plugin";"Contest Plugin"
"Manage Categories";"Manage Categories"
"+ Add Root Category";"+ Add Root Category"
"+ Add Category";"+ Add Category"
"Home";"Home"
"Category Name";"Category Name"
"Sub-Categories";"Sub-Categories"
"Options";"Options"
"edit";"edit"
"add sub-category";"add sub-category"
"view sub-categories";"view sub-categories"
"There are currently no categories. Click here to <a href='%s' class='smoothbox'>post</a> a new one";"There are currently no categories. Click here to <a href='%s' class='smoothbox'>post</a> a new one"
"Latest Winning Entries";"Latest Winning Entries"

"Currencies";"Currencies"
"Name";"Name"
"Currency Code";"Currency Code"
"Symbol";"Symbol"
"There are currently no currencies.";"There are currently no currencies."
"CONTEST_VIEWS_ADMIN_GATEWAYS_INDEX_DESCRIPTION";"Browse and manage payment gateways."
"CONTEST_FORM_ADMIN_CURRENCY_DESCRIPTION";"Browse and manage payment gateways."
"PAYMENT_FORM_ADMIN_GATEWAY_PAYPAL_DESCRIPTION";""
"%s gateway found", "%s gateways found";"%s gateway found", "%s gateways found"
"Enabled";"Enabled"

"Are you sure you want to delete the selected contest?";"Are you sure you want to delete the selected contest?"
"ID";"ID"
"Title";"Title"
"Type";"Type"
"Featured";"Featured"
"Feature";"Feature"
"Premium";"Premium"
"Filter By";"Filter By"
"There are no contest.";"There are no contest."

"Manage Contest";"Manage Contest"
"Manage Service";"Manage Service"
"Statistics";"Statistics"
"Contest Statistics";"Contest Statistics"
"Member Level Settings";"Member Level Settings"
"Global Settings";"Global Settings"
"Email Templates";"Email Templates"
"Gateway";"Gateway"
"Categories";"Categories"
"Create an Announcement";"Create an Announcement"
"Contest Plugin";"Contest Plugin"
"Contest Statistic";"Contest Statistic"
"Total Contests";"Total Contests"
"Approved Contests";"Approved Contests"
"Featured Contests";"Featured Contests"
"Premium Contests";"Premium Contests"
"Ending Soon Contests";"Ending Soon Contests"
"Ending Soon";"Ending Soon"
"Followed Contests";"Followed Contests"
"Favorite Contests";"Favorite Contests"
"Entries Statistic";"Entries Statistic"
"Total Entries";"Total Entries"
"Followed Entries";"Followed Entries"
"Favorite Entries";"Favorite Entries"
"Faid Fee";"Faid Fee"
"Published Fee";"Published Fee"
"Publish";"Publish"
"Feature Service";"Feature Service"
"Premium Service";"Premium Service"
"Ending Soon Service";"Ending Soon Service"
"ID";"ID"
"Title";"Title"
"Start date";"Start date"
"End date";"End date"
"End Date";"End Date"
"Type";"Type"
"Status";"Status"
"Members";"Members"
"Entries";"Entries"
"Winning";"Winning"
"Service";"Service"
"Paid Fee";"Paid Fee"
"Creator";"Creator"
"Options";"Options"
"Deny";"Deny"
"Approve";"Approve"
"Full Name";"Full Name"
"Email Address";"Email Address"
"Phone Number";"Phone Number"
"Gender";"Gender"
"Location";"Location"
"Birthday";"Birthday"
"Participated Contest";"Participated Contest"
"Participated Date";"Participated Date"
"Male";"Male"
"Approved";"Approved"
"Deny";"Deny"
"Ban";"Ban"
"There are no participants.";"There are no participants."
"+ Add new Rule";"+ Add new Rule"
"Rule Title";"Rule Title"
"Actions";"Actions"
"Edit";"Edit"
"Add New Rule";"Add New Rule"
"Rule titles*";"Rule titles*"
"Description";"Description"
"Contest Name";"Contest Name"
"Contest name";"Contest name"
"ADMIN_ACTIVITY_TYPE_YNCONTEST_NEW";"When a user (subject) creates a new contest (object)."
"_ACTIVITY_ACTIONTYPE_YNCONTEST_NEW";"New Contest"
"Registered Date";"Registered Date"
"Approved Date";"Approved Date"
"Service Type";"Service Type"
"Fee";"Fee"
"Status";"Status"
"From";"From"
"To";"To"
"Organizers";"Organizers"
"List of My Contest Members";"List of My Contest Members"
"My Contest";"My Contest"
"Contest Statictis";"Contest Statictis"
"Manage Rule";"Manage Rule"
"Manage Contest Member";"Manage Contest Member"
"Manage Transaction";"Manage Transaction"
"Age range";"Age range"
"Entry name";"Entry name"
"Entry's type";"Entry's type"
"Award";"Award"
"Please choose items to compare";"Please choose items to compare"
"Rules";"Rules"

#Email Template
# header
"_EMAIL_STORE_HEADER_TITLE";"Header (Non-members)"
"_EMAIL_STORE_HEADER_DESCRIPTION";"This can be added to other emails using the [header] placeholder."
"_EMAIL_STORE_HEADER_SUBJECT";""
"_EMAIL_STORE_HEADER_BODY";"Hello,"

# footer
"_EMAIL_STORE_FOOTER_TITLE";"Footer (Non-members)"
"_EMAIL_STORE_FOOTER_DESCRIPTION";"This can be added to other emails using the [footer] placeholder."
"_EMAIL_STORE_FOOTER_SUBJECT";""
"_EMAIL_STORE_FOOTER_BODY";"Best Regards,
Social Network Administration"

# header_member
"_EMAIL_STORE_HEADERMEMBER_TITLE";"Header (Members)"
"_EMAIL_STORE_HEADERMEMBER_DESCRIPTION";"This can be added to other emails using the [header] placeholder."
"_EMAIL_STORE_HEADERMEMBER_SUBJECT";""
"_EMAIL_STORE_HEADERMEMBER_BODY";"Hello [recipient_title],"

# footer_member
"_EMAIL_STORE_FOOTERMEMBER_TITLE";"Footer (Members)"
"_EMAIL_STORE_FOOTERMEMBER_DESCRIPTION";"This can be added to other emails using the [footer] placeholder."
"_EMAIL_STORE_FOOTERMEMBER_SUBJECT";""
"_EMAIL_STORE_FOOTERMEMBER_BODY";"Best Regards,
Social Network Administration"

Congratulation! Your contest is live and ready to access. Please visit http://[host][object_link]

[footer]"

# notify_register_service
"_EMAIL_NOTIFY_REGISTER_SERVICE_TITLE";"Notification when register service a contest"
"_EMAIL_NOTIFY_REGISTER_SERVICE_DESCRIPTION";"This is the email that gets sent to owner contest whose contest got register."
"_EMAIL_NOTIFY_REGISTER_SERVICE_SUBJECT";"Notification when register a contest"
"_EMAIL_NOTIFY_REGISTER_SERVICE_BODY";"[header]

You have successfully registered. Thank you for using our service. We will contact you shortly.
 If you have any questions, don’t hesitate to contact us.

[footer]"

# notify_contest_denied
"_EMAIL_NOTIFY_CONTEST_DENIED_TITLE";"Notification when contest is denied"
"_EMAIL_NOTIFY_CONTEST_DENIED_DESCRIPTION";"This is the email that gets sent to owner contest. Your contest is denied."
"_EMAIL_NOTIFY_CONTEST_DENIED_SUBJECT";"Notification when contest is denied"
"_EMAIL_NOTIFY_CONTEST_DENIED_BODY";"[header]

We are very sorry for your contest has not been denied. Please contact admin for more detail.

[footer]"

# notify_contest_approved
"_EMAIL_NOTIFY_CONTEST_APPROVED_TITLE";"Notification when contest is approved"
"_EMAIL_NOTIFY_CONTEST_APPROVED_DESCRIPTION";"This is the email that gets sent to owner contest. Your contest is approved."
"_EMAIL_NOTIFY_CONTEST_APPROVED_SUBJECT";"Notification when contest is approved"
"_EMAIL_NOTIFY_CONTEST_APPROVED_BODY";"[header]

Congratulation! Your contest is live and ready to access. Please visit http://[host][object_link]

[footer]"

#notify_submit_entry
"_EMAIL_NOTIFY_SUBMIT_ENTRY_TITLE";"Thanks when submit an entry"
"_EMAIL_NOTIFY_SUBMIT_ENTRY_DESCRIPTION";"This is the email that gets sent to members when submit an entry"
"_EMAIL_NOTIFY_SUBMIT_ENTRY_SUBJECT";"Thanks when submit an entry"
"_EMAIL_NOTIFY_SUBMIT_ENTRY_BODY";"[header]

Thanks! You are already submitted to us your entry. For waiting, please visit at http://[host][object_link] to vote or comment as you like.

[footer]"
#notify_close_contest
"_EMAIL_NOTIFY_CLOSE_CONTEST_TITLE";"Notification when close a contest "
"_EMAIL_NOTIFY_CLOSE_CONTEST_DESCRIPTION";"This is the email that gets sent to members when close a contest "
"_EMAIL_NOTIFY_CLOSE_CONTEST_SUBJECT";"Notification when close a contest "
"_EMAIL_NOTIFY_CLOSE_CONTEST_BODY";"[header]

We notice you that your contest has been closed. To view the results of this competition, please go to here http://[host][object_link] to see more details.

[footer]"

#notify_new_participant
"_EMAIL_NOTIFY_NEW_PARTICIPANT_TITLE";"Thanks when participate as a participant"
"_EMAIL_NOTIFY_NEW_PARTICIPANT_DESCRIPTION";"This is the email that gets sent to members when participate as a participant"
"_EMAIL_NOTIFY_NEW_PARTICIPANT_SUBJECT";"Thanks when participate as a participant"
"_EMAIL_NOTIFY_NEW_PARTICIPANT_BODY";"[header]

Thank you for participation our contest. Please visit at http://[host][object_link] and submit entries for us.

[footer]"

#notify_entry_denied
"_EMAIL_NOTIFY_ENTRY_DENIED_TITLE";"Notification when the entry is denied"
"_EMAIL_NOTIFY_ENTRY_DENIED_DESCRIPTION";"This is the email that gets sent to members when the entry is denied"
"_EMAIL_NOTIFY_ENTRY_DENIED_SUBJECT";"Notification when the entry is denied"
"_EMAIL_NOTIFY_ENTRY_DENIED_BODY";"[header]

We are very sorry for your entry has not been selected or denied to publish. We hope to receive your other entry.

[footer]"

#notify_entry_win_vote
"_EMAIL_NOTIFY_ENTRY_WIN_VOTE_TITLE";"Congratulations when get awards"
"_EMAIL_NOTIFY_ENTRY_WIN_VOTE_DESCRIPTION";"This is the email that gets sent to members when get awards"
"_EMAIL_NOTIFY_ENTRY_WIN_VOTE_SUBJECT";"Congratulations when get awards"
"_EMAIL_NOTIFY_ENTRY_WIN_VOTE_BODY";"[header]

Congratulation! Your entry http://[host][sender_link] has been won in contest http://[host][object_link] by [vote_desc]. For see more details, please contact us.

[footer]"

#participate_organizer
"_EMAIL_PARTICIPATE_ORGANIZER_TITLE";"Thanks when participate as an organizer"
"_EMAIL_PARTICIPATE_ORGANIZER_DESCRIPTION";"This is the email that gets sent to members when participate as an organizer"
"_EMAIL_PARTICIPATE_ORGANIZER_SUBJECT";"Thanks when participate as an organizer"
"_EMAIL_PARTICIPATE_ORGANIZER_BODY";"[header]

Thank you for participation our contest. You can join as an organizer. Please visit at [contest_link]

[footer]
"

#organizers_re-used
"_EMAIL_ORGANIZERS_RE-USED_TITLE";"Notification when organizers are re-used"
"_EMAIL_ORGANIZERS_RE-USED_DESCRIPTION";"This is the email that gets sent to members when organizers are re-used"
"_EMAIL_ORGANIZERS_RE-USED_SUBJECT";"Notification when organizers are re-used"
"_EMAIL_ORGANIZERS_RE-USED_BODY";"[header]

You are invited join into the contest â€œContest Name linkâ€� as an organizer. Please visit at [contest_link]

[footer]
"

#members_banned
"_EMAIL_MEMBERS_BANNED_TITLE";"Notification when members are banned"
"_EMAIL_MEMBERS_BANNED_DESCRIPTION";"This is the email that gets sent to members when members are banned"
"_EMAIL_MEMBERS_BANNED_SUBJECT";"Notification when members are banned"
"_EMAIL_MEMBERS_BANNED_BODY";"[header]

You have been banned because you had violated our rules. However, you can view our contest at [contest_link] 
[footer]
"



#post_announcement
"_EMAIL_POST_ANNOUNCEMENT_TITLE";"Notification when post an announcement"
"_EMAIL_POST_ANNOUNCEMENT_DESCRIPTION";"This is the email that gets sent to members when post an announcement"
"_EMAIL_POST_ANNOUNCEMENT_SUBJECT";"Notification when post an announcement"
"_EMAIL_POST_ANNOUNCEMENT_BODY";"[header]

We have already noticed you. Please see it at [contest_link]

[footer]
"





#ban_participant
"_EMAIL_BAN_PARTICIPANT_TITLE";"Notification when ban a participant"
"_EMAIL_BAN_PARTICIPANT_DESCRIPTION";"This is the email that gets sent to members when ban a participant"
"_EMAIL_BAN_PARTICIPANT_SUBJECT";"Notification when ban a participant"
"_EMAIL_BAN_PARTICIPANT_BODY";"[header]

You have been banned because you had violated our rules. However, you can view our contest at [contest_link] 

[footer]
"

#ban_organizer
"_EMAIL_BAN_ORGANIZER_TITLE";"Notification when ban an organizer"
"_EMAIL_BAN_ORGANIZER_DESCRIPTION";"This is the email that gets sent to members when ban an organizer"
"_EMAIL_BAN_ORGANIZER_SUBJECT";"Notification when ban an organizer"
"_EMAIL_BAN_ORGANIZER_BODY";"[header]

You have been banned because you had violated our rules. However, you can view our contest at [contest_link]

[footer]
"

#entry_approved
"_EMAIL_ENTRY_APPROVED_TITLE";"Notification when the entry is approved"
"_EMAIL_ENTRY_APPROVED_DESCRIPTION";"This is the email that gets sent to members when the entry is approved"
"_EMAIL_ENTRY_APPROVED_SUBJECT";"Notification when the entry is approved"
"_EMAIL_ENTRY_APPROVED_BODY";"[header]

Congratulation! Your entry has been selected to publish on our contest. Please view at [contest_link]

[footer]
"



#entry_edited
"_EMAIL_ENTRY_EDITED_TITLE";"Notification when a special entry  is edited"
"_EMAIL_ENTRY_EDITED_DESCRIPTION";"This is the email that gets sent to members when a special entry  is edited"
"_EMAIL_ENTRY_EDITED_SUBJECT";"Notification when a special entry  is edited"
"_EMAIL_ENTRY_EDITED_BODY";"[header]

Your entry has been edited by us to get more suits for our rules. Please view these changes at [contest_link]

[footer]"

#information_edited
"_EMAIL_INFORMATION_EDITED_TITLE";"Notification when participant's information is edited"
"_EMAIL_INFORMATION_EDITED_DESCRIPTION";"This is the email that gets sent to members when participant's information is edited"
"_EMAIL_INFORMATION_EDITED_SUBJECT";"Notification when participant's information is edited"
"_EMAIL_INFORMATION_EDITED_BODY";"[header]

Your information has been edited by us to get more suits for our rules. Please view these changes at [contest_link]

[footer]"
"There are no plug-in %s";"There are no plug-in %s"
"Friend's Contests";"Friend's Contests"
"Edit Photos";"Edit Photos"
"ITEM_TYPE_CONTEST";"Contest"
"ITEM_TYPE_YNCONTEST_ENTRY";"Entry"
"ITEM_TYPE_ENTRY";"Entry"
"_ACTIVITY_ACTIONTYPE_COMMENT_YNCONTEST";"Comments on your contests"
"_ACTIVITY_ACTIONTYPE_YNCONTEST_UPDATE";"Updating your contest"

#notify_contest_activated
"_EMAIL_NOTIFY_CONTEST_ACTIVATED_TITLE";"Your contest has been activated"
"_EMAIL_NOTIFY_CONTEST_ACTIVATED_DESCRIPTION";"This is the email that gets sent to owner when contest has been activated"
"_EMAIL_NOTIFY_CONTEST_ACTIVATED_SUBJECT";"Your contest has been activated"
"_EMAIL_NOTIFY_CONTEST_ACTIVATED_BODY";"[header]

Your contest has been activated. Please visit at http://[host][object_link] to more information.

[footer]"

#notify_contest_inactivated
"_EMAIL_NOTIFY_CONTEST_INACTIVATED_TITLE";"Your contest has been in-activated"
"_EMAIL_NOTIFY_CONTEST_INACTIVATED_DESCRIPTION";"This is the email that gets sent to owner when contest has been in-activated"
"_EMAIL_NOTIFY_CONTEST_INACTIVATED_SUBJECT";"Your contest has been in-activated"
"_EMAIL_NOTIFY_CONTEST_INACTIVATED_BODY";"[header]

Your contest has been in-activated. Please visit at http://[host][object_link] to more information.

[footer]"

#notify_entry_activated
"_EMAIL_NOTIFY_ENTRY_ACTIVATED_TITLE";"Your entry has been activated"
"_EMAIL_NOTIFY_ENTRY_ACTIVATED_DESCRIPTION";"This is the email that gets sent to owner when entry has been activated"
"_EMAIL_NOTIFY_ENTRY_ACTIVATED_SUBJECT";"Your entry has been activated"
"_EMAIL_NOTIFY_ENTRY_ACTIVATED_BODY";"[header]

Your entry has been activated. Please visit at http://[host][object_link] to more information.

[footer]"

#notify_entry_inactivated
"_EMAIL_NOTIFY_ENTRY_INACTIVATED_TITLE";"Your entry has been in-activated"
"_EMAIL_NOTIFY_ENTRY_INACTIVATED_DESCRIPTION";"This is the email that gets sent to owner when entry has been in-activated"
"_EMAIL_NOTIFY_ENTRY_INACTIVATED_SUBJECT";"Your entry has been in-activated"
"_EMAIL_NOTIFY_ENTRY_INACTIVATED_BODY";"[header]

Your entry has been in-activated. Please visit at http://[host][object_link] to more information.

[footer]"